"id","name","url","permission","icon","level","type","sort","parent_id","create_by","creater","create_date","update_by","updater","update_date","del_flag"
"20200","添加",NULL,"facility:facility:add",NULL,NULL,"BUTTON","10","20100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"20300","查看",NULL,"facility:facility:view",NULL,NULL,"BUTTON","20","20100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"20400","编辑",NULL,"facility:facility:edit",NULL,NULL,"BUTTON","30","20100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"20500","删除",NULL,"facility:facility:remove",NULL,NULL,"BUTTON","40","20100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"21000","设备保养","maintenance",NULL,"fa-wrench",NULL,"MENU","20","20000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"21100","保养项目","maintenance-program",NULL,NULL,NULL,"MENU","10","21000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"21200","添加",NULL,"facility:maintenance:program:add",NULL,NULL,"BUTTON","10","21100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"21300","查看",NULL,"facility:maintenance:program:view",NULL,NULL,"BUTTON","20","21100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"21400","编辑",NULL,"facility:maintenance:program:edit",NULL,NULL,"BUTTON","30","21100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"21500","删除",NULL,"facility:maintenance:program:remove",NULL,NULL,"BUTTON","40","21100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"22100","保养计划","maintenance-plan",NULL,NULL,NULL,"MENU","20","21000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"22200","添加",NULL,"facility:maintenance:plan:add",NULL,NULL,"BUTTON","10","22100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"22300","查看",NULL,"facility:maintenance:plan:view",NULL,NULL,"BUTTON","20","22100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"22400","编辑",NULL,"facility:maintenance:plan:edit",NULL,NULL,"BUTTON","30","22100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"22500","删除",NULL,"facility:maintenance:plan:remove",NULL,NULL,"BUTTON","40","22100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"23100","保养记录","maintenance-record",NULL,NULL,NULL,"MENU","30","21000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"23200","添加",NULL,"facility:maintenance:record:add",NULL,NULL,"BUTTON","10","23100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"23300","查看",NULL,"facility:maintenance:record:view",NULL,NULL,"BUTTON","20","23100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"23400","编辑",NULL,"facility:maintenance:record:edit",NULL,NULL,"BUTTON","30","23100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"23500","删除",NULL,"facility:maintenance:record:remove",NULL,NULL,"BUTTON","40","23100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"24000","设备类型管理","facility-type",NULL,"fa-list",NULL,"MENU","30","20000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"24100","添加",NULL,"facility:facility:type:add",NULL,NULL,"BUTTON","10","24000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"24200","删除",NULL,"facility:facility:type:remove",NULL,NULL,"BUTTON","20","24000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"25000","设备故障管理","fault",NULL,"fa-exclamation-triangle",NULL,"MENU","40","20000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"25100","故障原因","fault-cause",NULL,NULL,NULL,"MENU","10","25000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"25200","添加",NULL,"facility:fault:cause:add",NULL,NULL,"BUTTON","10","25100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"25300","查看",NULL,"facility:fault:cause:view",NULL,NULL,"BUTTON","20","25100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"25400","编辑",NULL,"facility:fault:cause:edit",NULL,NULL,"BUTTON","30","25100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"25500","删除",NULL,"facility:fault:cause:remove",NULL,NULL,"BUTTON","40","25100","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"26000","故障记录","fault-record","",NULL,NULL,"MENU","20","25000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"26100","添加",NULL,"facility:fault:record:add",NULL,NULL,"BUTTON","10","26000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"26200","查看",NULL,"facility:fault:record:view",NULL,NULL,"BUTTON","20","26000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"26300","编辑",NULL,"facility:fault:record:edit",NULL,NULL,"BUTTON","30","26000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"26400","删除",NULL,"facility:fault:record:remove",NULL,NULL,"BUTTON","40","26000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"27000","检修计划","overhaul",NULL,"fa-tasks",NULL,"MENU","50","20000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"27100","添加",NULL,"facility:overhaul:add",NULL,NULL,"BUTTON","10","27000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"27200","查看",NULL,"facility:overhaul:view",NULL,NULL,"BUTTON","20","27000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"27300","编辑",NULL,"facility:overhaul:edit",NULL,NULL,"BUTTON","30","27000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"27400","删除",NULL,"facility:overhaul:remove",NULL,NULL,"BUTTON","40","27000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"30000","设备图表","charts",NULL,"fa-line-chart",NULL,"MENU","20","0","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"30100","设备统计分析","statistics","charts:statistics:view",NULL,NULL,"MENU","10","30000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"30200","设备稼动率和切削率","activation-cutting","charts:activation-cutting:view",NULL,NULL,"MENU","20","30000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"30300","设备稼动率","utilization","charts:utilization:view",NULL,NULL,"MENU","30","30000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"30400","设备报警信息统计","warning-message","charts:warning-message:view",NULL,NULL,"MENU","40","30000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"30500","设备工作效率图","work-efficiency","charts:work-efficiency:view",NULL,NULL,"MENU","50","30000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"30600","设备加工时间分析图","process-time","charts:process-time:view",NULL,NULL,"MENU","60","30000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"30700","设备开动率分析图","start-proportion","charts:start-proportion:view",NULL,NULL,"MENU","70","30000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
"30800","设备状态图","facility-state","charts:facility-state:view",NULL,NULL,"MENU","80","30000","0","管理员","1900-01-01 00:00:00","0","管理员","1900-01-01 00:00:00","NORMAL"
